Employee_ID,Transaction_WID,Transaction_Effective_Date,Transaction_Entry_Date,Transaction_Type,Organization_ID,Organization_Type,Sequence_Number,Worker_Workday_ID
30019727,57438e7fc748c236ffa22008966c68ea,2026-02-18,2026-02-19 09:36:55,Termination,DEPT_RISK_054,Supervisory,4,92fba14fd7b7529e6ca9ee99216d89bb
30012470,fd5d27a83626d23f33ece40369a72e14,2026-02-20,2026-02-21 08:08:12,Termination,CC_0178,Cost_Center,5,e59c1f7d57ffbc7f202823ab44bc1004
30012470,fd5d27a83626d23f33ece40369a72e14,2026-02-20,2026-02-21 08:08:12,Termination,WARLAB_CA,Company,5,e59c1f7d57ffbc7f202823ab44bc1004
30012470,fd5d27a83626d23f33ece40369a72e14,2026-02-20,2026-02-21 08:08:12,Termination,DEPT_OPS_069,Supervisory,5,e59c1f7d57ffbc7f202823ab44bc1004
30016603,812f8f4b85a3a33c3f97965a9e3628b9,2026-02-07,2026-02-08 13:05:52,Termination,CC_0041,Cost_Center,4,c85e0e2741a659d71aa3bad386d568b1
30016603,812f8f4b85a3a33c3f97965a9e3628b9,2026-02-07,2026-02-08 13:05:52,Termination,WARLAB_CA,Company,4,c85e0e2741a659d71aa3bad386d568b1
30016603,812f8f4b85a3a33c3f97965a9e3628b9,2026-02-07,2026-02-08 13:05:52,Termination,DEPT_INVEST_124,Supervisory,4,c85e0e2741a659d71aa3bad386d568b1
30019334,3d8edde5fb9d25b35c498f070987cc77,2026-02-09,2026-02-10 16:36:38,Termination,CC_0016,Cost_Center,3,55e16560a4a9c46f782b285507adb599
30019334,3d8edde5fb9d25b35c498f070987cc77,2026-02-09,2026-02-10 16:36:38,Termination,WARLAB_CAP,Company,3,55e16560a4a9c46f782b285507adb599
30019334,3d8edde5fb9d25b35c498f070987cc77,2026-02-09,2026-02-10 16:36:38,Termination,DEPT_TECH_040,Supervisory,3,55e16560a4a9c46f782b285507adb599
30000048,1480d4951625dc420a341b6955dd5695,2026-02-02,2026-02-06 14:13:35,Termination,CC_0085,Cost_Center,16,0d4b12688b376b27d3172f63561f8b4d
30000048,1480d4951625dc420a341b6955dd5695,2026-02-02,2026-02-06 14:13:35,Termination,WARLAB_CA,Company,16,0d4b12688b376b27d3172f63561f8b4d
30000048,1480d4951625dc420a341b6955dd5695,2026-02-02,2026-02-06 14:13:35,Termination,DEPT_RISK_047,Supervisory,16,0d4b12688b376b27d3172f63561f8b4d
30011333,b142dcb1038f24478d37ba278a4e7b0b,2026-02-15,2026-02-17 10:31:04,Termination,CC_0122,Cost_Center,7,1943b9100c20c1063ad929591294615a
30011333,b142dcb1038f24478d37ba278a4e7b0b,2026-02-15,2026-02-17 10:31:04,Termination,WARLAB_TECH,Company,7,1943b9100c20c1063ad929591294615a
30011333,b142dcb1038f24478d37ba278a4e7b0b,2026-02-15,2026-02-17 10:31:04,Termination,DEPT_LEGAL_088,Supervisory,7,1943b9100c20c1063ad929591294615a
30014564,86abd7943922335a3a42c1d8572da9c8,2026-02-27,2026-03-02 08:02:04,Termination,CC_0196,Cost_Center,8,247902e2f97f9d7d27f80c0663544e81
30014564,86abd7943922335a3a42c1d8572da9c8,2026-02-27,2026-03-02 08:02:04,Termination,WARLAB_CAP,Company,8,247902e2f97f9d7d27f80c0663544e81
30014564,86abd7943922335a3a42c1d8572da9c8,2026-02-27,2026-03-02 08:02:04,Termination,DEPT_SALES_097,Supervisory,8,247902e2f97f9d7d27f80c0663544e81
30017644,c8b2cf1bbb078a106cb8112fe4033e2a,2026-02-12,2026-02-15 11:29:23,Termination,CC_0098,Cost_Center,3,9e4e9ca651a49b05dba8cf0d78378a7e
30017644,c8b2cf1bbb078a106cb8112fe4033e2a,2026-02-12,2026-02-15 11:29:23,Termination,WARLAB_TECH,Company,3,9e4e9ca651a49b05dba8cf0d78378a7e
30017644,c8b2cf1bbb078a106cb8112fe4033e2a,2026-02-12,2026-02-15 11:29:23,Termination,DEPT_TECH_017,Supervisory,3,9e4e9ca651a49b05dba8cf0d78378a7e
30014787,63cbcba48c0b8175b26b818878e5c622,2026-02-22,2026-02-23 13:19:21,Termination,CC_0009,Cost_Center,5,2ab9733fc23728d6f44cbe664b621974
30014787,63cbcba48c0b8175b26b818878e5c622,2026-02-22,2026-02-23 13:19:21,Termination,WARLAB_TECH,Company,5,2ab9733fc23728d6f44cbe664b621974
30014787,63cbcba48c0b8175b26b818878e5c622,2026-02-22,2026-02-23 13:19:21,Termination,DEPT_OPS_075,Supervisory,5,2ab9733fc23728d6f44cbe664b621974
30004749,603632b2672d34efb4e7802859507c7a,2026-02-13,2026-02-15 14:39:16,Termination,CC_0066,Cost_Center,11,49fbaaaa1b24b60f3974bc96d8e5eeea
30004749,603632b2672d34efb4e7802859507c7a,2026-02-13,2026-02-15 14:39:16,Termination,WARLAB_US,Company,11,49fbaaaa1b24b60f3974bc96d8e5eeea
30004749,603632b2672d34efb4e7802859507c7a,2026-02-13,2026-02-15 14:39:16,Termination,DEPT_SALES_090,Supervisory,11,49fbaaaa1b24b60f3974bc96d8e5eeea
30009357,3efc171d0ec99119206cfe2a65f5d0e5,2026-02-25,2026-03-02 11:52:02,Termination,CC_0106,Cost_Center,11,f051177625e372698b3353859cc77894
30009357,3efc171d0ec99119206cfe2a65f5d0e5,2026-02-25,2026-03-02 11:52:02,Termination,WARLAB_US,Company,11,f051177625e372698b3353859cc77894
30009357,3efc171d0ec99119206cfe2a65f5d0e5,2026-02-25,2026-03-02 11:52:02,Termination,DEPT_RISK_048,Supervisory,11,f051177625e372698b3353859cc77894
30011030,574fafb302a63166c18e9c6570379755,2026-02-25,2026-02-26 10:06:32,Termination,CC_0024,Cost_Center,7,bc8b7d1428f2a82a1eea7b14b9dbcc6a
30011030,574fafb302a63166c18e9c6570379755,2026-02-25,2026-02-26 10:06:32,Termination,WARLAB_USADV,Company,7,bc8b7d1428f2a82a1eea7b14b9dbcc6a
30011030,574fafb302a63166c18e9c6570379755,2026-02-25,2026-02-26 10:06:32,Termination,DEPT_OPS_060,Supervisory,7,bc8b7d1428f2a82a1eea7b14b9dbcc6a
30011537,8017b6bf2033e56b2a2059b32267a30b,2026-02-11,2026-02-12 10:44:06,Termination,CC_0050,Cost_Center,8,73db79a2691c1bb928b4a03bf37debd1
30011537,8017b6bf2033e56b2a2059b32267a30b,2026-02-11,2026-02-12 10:44:06,Termination,WARLAB_CAP,Company,8,73db79a2691c1bb928b4a03bf37debd1
30011537,8017b6bf2033e56b2a2059b32267a30b,2026-02-11,2026-02-12 10:44:06,Termination,DEPT_SALES_100,Supervisory,8,73db79a2691c1bb928b4a03bf37debd1
30004590,7e347ec338795c3fe222ebd945838dbe,2026-02-01,2026-02-04 15:25:14,Termination,CC_0134,Cost_Center,8,be8285fb4e091b007e73a8f37e3ecaa6
30004590,7e347ec338795c3fe222ebd945838dbe,2026-02-01,2026-02-04 15:25:14,Termination,WARLAB_CAP,Company,8,be8285fb4e091b007e73a8f37e3ecaa6
30004590,7e347ec338795c3fe222ebd945838dbe,2026-02-01,2026-02-04 15:25:14,Termination,DEPT_OPS_065,Supervisory,8,be8285fb4e091b007e73a8f37e3ecaa6
30008185,cfe588d1dc02456f17ab4b390cfb8e08,2026-02-19,2026-02-19 10:05:30,Termination,CC_0053,Cost_Center,13,dcd2261bf299b1d08f4d60940a1e0ab5
30008185,cfe588d1dc02456f17ab4b390cfb8e08,2026-02-19,2026-02-19 10:05:30,Termination,WARLAB_INS,Company,13,dcd2261bf299b1d08f4d60940a1e0ab5
30008185,cfe588d1dc02456f17ab4b390cfb8e08,2026-02-19,2026-02-19 10:05:30,Termination,DEPT_SALES_094,Supervisory,13,dcd2261bf299b1d08f4d60940a1e0ab5
30006086,06015c02fbee148f4a4c36461b27ad40,2026-02-10,2026-02-13 12:28:24,Termination,CC_0198,Cost_Center,11,bbb1d2f948f7e6fefb725a64e6937e8d
30006086,06015c02fbee148f4a4c36461b27ad40,2026-02-10,2026-02-13 12:28:24,Termination,WARLAB_HOLD,Company,11,bbb1d2f948f7e6fefb725a64e6937e8d
30006086,06015c02fbee148f4a4c36461b27ad40,2026-02-10,2026-02-13 12:28:24,Termination,DEPT_RISK_051,Supervisory,11,bbb1d2f948f7e6fefb725a64e6937e8d
30018155,b455a080a370d4df7df9fcad8bdd69e8,2026-02-09,2026-02-11 12:02:29,Termination,CC_0106,Cost_Center,5,357e98a070362ab2192d1c7e0f99f291
30018155,b455a080a370d4df7df9fcad8bdd69e8,2026-02-09,2026-02-11 12:02:29,Termination,WARLAB_WM,Company,5,357e98a070362ab2192d1c7e0f99f291
30018155,b455a080a370d4df7df9fcad8bdd69e8,2026-02-09,2026-02-11 12:02:29,Termination,DEPT_TECH_029,Supervisory,5,357e98a070362ab2192d1c7e0f99f291
30007646,e01cfcc3057d47dd5c512eae2fc3b20e,2026-02-25,2026-02-27 09:30:11,Termination,CC_0195,Cost_Center,9,40e51a365139d7c3911f552e1e24c35b
30007646,e01cfcc3057d47dd5c512eae2fc3b20e,2026-02-25,2026-02-27 09:30:11,Termination,WARLAB_CAP,Company,9,40e51a365139d7c3911f552e1e24c35b
30007646,e01cfcc3057d47dd5c512eae2fc3b20e,2026-02-25,2026-02-27 09:30:11,Termination,DEPT_ADMIN_130,Supervisory,9,40e51a365139d7c3911f552e1e24c35b
30019271,0c09914373d1556b9edbb4909b952412,2026-02-17,2026-02-19 15:23:36,Termination,CC_0030,Cost_Center,4,115a6d38d6c9b6d7a1e732977d30cb88
30019271,0c09914373d1556b9edbb4909b952412,2026-02-17,2026-02-19 15:23:36,Termination,WARLAB_TECH,Company,4,115a6d38d6c9b6d7a1e732977d30cb88
30019271,0c09914373d1556b9edbb4909b952412,2026-02-17,2026-02-19 15:23:36,Termination,DEPT_TECH_037,Supervisory,4,115a6d38d6c9b6d7a1e732977d30cb88
30011321,92cfca2f35ea312c9abf298102122b77,2026-02-09,2026-02-12 16:40:11,Termination,CC_0184,Cost_Center,8,41178a35902419ad053eee2420897925
30011321,92cfca2f35ea312c9abf298102122b77,2026-02-09,2026-02-12 16:40:11,Termination,WARLAB_US,Company,8,41178a35902419ad053eee2420897925
30011321,92cfca2f35ea312c9abf298102122b77,2026-02-09,2026-02-12 16:40:11,Termination,DEPT_TECH_034,Supervisory,8,41178a35902419ad053eee2420897925
30020372,73c4ed0924bf3637472b980a0090ea3a,2026-02-11,2026-02-13 14:05:26,Termination,CC_0163,Cost_Center,2,7561fd2e545d588a55b2d1df758d8962
30020372,73c4ed0924bf3637472b980a0090ea3a,2026-02-11,2026-02-13 14:05:26,Termination,WARLAB_CA,Company,2,7561fd2e545d588a55b2d1df758d8962
30020372,73c4ed0924bf3637472b980a0090ea3a,2026-02-11,2026-02-13 14:05:26,Termination,DEPT_SALES_101,Supervisory,2,7561fd2e545d588a55b2d1df758d8962
30017294,f5d58257c1627b536ce01dbea7bf3f55,2026-02-26,2026-02-27 12:09:37,Termination,CC_0166,Cost_Center,5,2344d3edcfaf5a0ab346e8620cd55f73
30017294,f5d58257c1627b536ce01dbea7bf3f55,2026-02-26,2026-02-27 12:09:37,Termination,WARLAB_CA,Company,5,2344d3edcfaf5a0ab346e8620cd55f73
30017294,f5d58257c1627b536ce01dbea7bf3f55,2026-02-26,2026-02-27 12:09:37,Termination,DEPT_RISK_050,Supervisory,5,2344d3edcfaf5a0ab346e8620cd55f73
30001175,ac11de4c1d03cac0b8fcc42849dd531f,2026-02-16,2026-02-19 08:47:08,Termination,CC_0144,Cost_Center,14,3f5ffcd6d602c4cedf5e791906435a71
30001175,ac11de4c1d03cac0b8fcc42849dd531f,2026-02-16,2026-02-19 08:47:08,Termination,WARLAB_CA,Company,14,3f5ffcd6d602c4cedf5e791906435a71
30001175,ac11de4c1d03cac0b8fcc42849dd531f,2026-02-16,2026-02-19 08:47:08,Termination,DEPT_CEO_003,Supervisory,14,3f5ffcd6d602c4cedf5e791906435a71
30004109,694ce6ed49749835683571bcba645447,2026-02-16,2026-02-18 10:58:39,Termination,CC_0154,Cost_Center,11,be10d52b053fa4a24318a32c609a8d56
30004109,694ce6ed49749835683571bcba645447,2026-02-16,2026-02-18 10:58:39,Termination,WARLAB_WM,Company,11,be10d52b053fa4a24318a32c609a8d56
30004109,694ce6ed49749835683571bcba645447,2026-02-16,2026-02-18 10:58:39,Termination,DEPT_RISK_043,Supervisory,11,be10d52b053fa4a24318a32c609a8d56
30018295,2e1d44196348296520b6a666818331c9,2026-02-12,2026-02-13 14:35:29,Termination,CC_0188,Cost_Center,3,3fe98d4930fea93a9f06d8c16268d8b8
30018295,2e1d44196348296520b6a666818331c9,2026-02-12,2026-02-13 14:35:29,Termination,WARLAB_TECH,Company,3,3fe98d4930fea93a9f06d8c16268d8b8
30018295,2e1d44196348296520b6a666818331c9,2026-02-12,2026-02-13 14:35:29,Termination,DEPT_ADMIN_126,Supervisory,3,3fe98d4930fea93a9f06d8c16268d8b8
30013662,861a817818b2df465c457d662f6f77a1,2026-02-25,2026-02-25 17:00:02,Termination,CC_0142,Cost_Center,7,a744f2135c654252e40585ae71cd0e1e
30013662,861a817818b2df465c457d662f6f77a1,2026-02-25,2026-02-25 17:00:02,Termination,WARLAB_CAP,Company,7,a744f2135c654252e40585ae71cd0e1e
30013662,861a817818b2df465c457d662f6f77a1,2026-02-25,2026-02-25 17:00:02,Termination,DEPT_OPS_071,Supervisory,7,a744f2135c654252e40585ae71cd0e1e
30006490,f4da34d7585f13e85b4c2774a2b99640,2026-02-26,2026-03-02 12:34:53,Termination,CC_0007,Cost_Center,6,c19293ebe1ad090b82838bd006abc9d8
30006490,f4da34d7585f13e85b4c2774a2b99640,2026-02-26,2026-03-02 12:34:53,Termination,WARLAB_US,Company,6,c19293ebe1ad090b82838bd006abc9d8
30006490,f4da34d7585f13e85b4c2774a2b99640,2026-02-26,2026-03-02 12:34:53,Termination,DEPT_ADMIN_129,Supervisory,6,c19293ebe1ad090b82838bd006abc9d8
30019619,910f502cbc63b97ab6c948242a0b86d7,2026-02-13,2026-02-17 08:41:21,Termination,CC_0037,Cost_Center,2,3df3b4ed8ab27062ecffa53ed68ab918
30019619,910f502cbc63b97ab6c948242a0b86d7,2026-02-13,2026-02-17 08:41:21,Termination,WARLAB_CA,Company,2,3df3b4ed8ab27062ecffa53ed68ab918
30019619,910f502cbc63b97ab6c948242a0b86d7,2026-02-13,2026-02-17 08:41:21,Termination,DEPT_OPS_063,Supervisory,2,3df3b4ed8ab27062ecffa53ed68ab918
30011242,5d4ffe8e543371f8dc80d3c30b5f5d3f,2026-02-04,2026-02-05 11:52:35,Termination,CC_0080,Cost_Center,9,d2c089e8189539821a2f9efc04c4d8c2
30011242,5d4ffe8e543371f8dc80d3c30b5f5d3f,2026-02-04,2026-02-05 11:52:35,Termination,WARLAB_US,Company,9,d2c089e8189539821a2f9efc04c4d8c2
30011242,5d4ffe8e543371f8dc80d3c30b5f5d3f,2026-02-04,2026-02-05 11:52:35,Termination,DEPT_SALES_093,Supervisory,9,d2c089e8189539821a2f9efc04c4d8c2
30018875,bc3cc00fb83a867ef1e6cf4871abe83d,2026-02-15,2026-02-20 11:35:28,Termination,CC_0160,Cost_Center,4,ff7030ed59d1400bd6f7bfc150d87bb5
30018875,bc3cc00fb83a867ef1e6cf4871abe83d,2026-02-15,2026-02-20 11:35:28,Termination,WARLAB_US,Company,4,ff7030ed59d1400bd6f7bfc150d87bb5
30018875,bc3cc00fb83a867ef1e6cf4871abe83d,2026-02-15,2026-02-20 11:35:28,Termination,DEPT_FIN_014,Supervisory,4,ff7030ed59d1400bd6f7bfc150d87bb5
30015178,1a81df00972b3e9378440994b019fa93,2026-02-18,2026-02-21 09:33:10,Termination,CC_0085,Cost_Center,5,088aa135004de4bb18843b5cadb8e777
30015178,1a81df00972b3e9378440994b019fa93,2026-02-18,2026-02-21 09:33:10,Termination,WARLAB_USADV,Company,5,088aa135004de4bb18843b5cadb8e777
30015178,1a81df00972b3e9378440994b019fa93,2026-02-18,2026-02-21 09:33:10,Termination,DEPT_TECH_016,Supervisory,5,088aa135004de4bb18843b5cadb8e777
30013012,3506cc1d7d52e6f2561622f28bdfd07d,2026-02-24,2026-02-28 10:53:33,Termination,CC_0098,Cost_Center,11,e1e83d9386430f9f0f4c2e40eabe7749
30013012,3506cc1d7d52e6f2561622f28bdfd07d,2026-02-24,2026-02-28 10:53:33,Termination,WARLAB_US,Company,11,e1e83d9386430f9f0f4c2e40eabe7749
30013012,3506cc1d7d52e6f2561622f28bdfd07d,2026-02-24,2026-02-28 10:53:33,Termination,DEPT_FIN_014,Supervisory,11,e1e83d9386430f9f0f4c2e40eabe7749
30003368,b9a4e498660e4c1fcffdead60e4348f1,2026-02-26,2026-03-02 14:44:46,Termination,CC_0110,Cost_Center,11,6253c318b1803040c2a77e160f49a5a9
30003368,b9a4e498660e4c1fcffdead60e4348f1,2026-02-26,2026-03-02 14:44:46,Termination,WARLAB_US,Company,11,6253c318b1803040c2a77e160f49a5a9
30003368,b9a4e498660e4c1fcffdead60e4348f1,2026-02-26,2026-03-02 14:44:46,Termination,DEPT_FIN_015,Supervisory,11,6253c318b1803040c2a77e160f49a5a9
30015120,b46b860fe2192d3a7757d37bef025187,2026-02-21,2026-02-23 17:59:58,Termination,CC_0162,Cost_Center,6,3856548039e235ff7076fcdae8ff98cb
30015120,b46b860fe2192d3a7757d37bef025187,2026-02-21,2026-02-23 17:59:58,Termination,WARLAB_CA,Company,6,3856548039e235ff7076fcdae8ff98cb
30015120,b46b860fe2192d3a7757d37bef025187,2026-02-21,2026-02-23 17:59:58,Termination,DEPT_OPS_056,Supervisory,6,3856548039e235ff7076fcdae8ff98cb
30002464,546d7c465b8fce78c8509185c30f0cbf,2026-02-18,2026-02-19 16:47:49,Termination,CC_0034,Cost_Center,10,e0a740393e86472290e2e19bcad671c5
30002464,546d7c465b8fce78c8509185c30f0cbf,2026-02-18,2026-02-19 16:47:49,Termination,WARLAB_CA,Company,10,e0a740393e86472290e2e19bcad671c5
30002464,546d7c465b8fce78c8509185c30f0cbf,2026-02-18,2026-02-19 16:47:49,Termination,DEPT_HR_082,Supervisory,10,e0a740393e86472290e2e19bcad671c5
30008702,8f463f2d9addcdb6c6d60edb52a89634,2026-02-12,2026-02-12 14:43:08,Termination,CC_0103,Cost_Center,12,b08e2141600394568180a90c440c5281
30008702,8f463f2d9addcdb6c6d60edb52a89634,2026-02-12,2026-02-12 14:43:08,Termination,WARLAB_INS,Company,12,b08e2141600394568180a90c440c5281
30008702,8f463f2d9addcdb6c6d60edb52a89634,2026-02-12,2026-02-12 14:43:08,Termination,DEPT_OPS_067,Supervisory,12,b08e2141600394568180a90c440c5281
30014449,5ec649549f84b4d07ea3d144ead92087,2026-02-18,2026-02-21 13:30:24,Termination,CC_0174,Cost_Center,9,410fba010a59bceea39e8a50f3d90797
30014449,5ec649549f84b4d07ea3d144ead92087,2026-02-18,2026-02-21 13:30:24,Termination,WARLAB_INS,Company,9,410fba010a59bceea39e8a50f3d90797
30014449,5ec649549f84b4d07ea3d144ead92087,2026-02-18,2026-02-21 13:30:24,Termination,DEPT_TECH_031,Supervisory,9,410fba010a59bceea39e8a50f3d90797
30019159,8c68e368b4acf67a51e96c29bbe9f3c4,2026-02-17,2026-02-21 13:58:13,Termination,CC_0069,Cost_Center,4,1c63ac73621755fe07ae7681472b5acc
30019159,8c68e368b4acf67a51e96c29bbe9f3c4,2026-02-17,2026-02-21 13:58:13,Termination,WARLAB_TECH,Company,4,1c63ac73621755fe07ae7681472b5acc
30019159,8c68e368b4acf67a51e96c29bbe9f3c4,2026-02-17,2026-02-21 13:58:13,Termination,DEPT_OPS_073,Supervisory,4,1c63ac73621755fe07ae7681472b5acc
30007310,2656081553673d4f41d0303c24cae9c3,2026-02-24,2026-02-26 10:53:45,Termination,CC_0195,Cost_Center,9,a6b1a910bb83610e1bfa5e1b71d96c25
30007310,2656081553673d4f41d0303c24cae9c3,2026-02-24,2026-02-26 10:53:45,Termination,WARLAB_CA,Company,9,a6b1a910bb83610e1bfa5e1b71d96c25
30007310,2656081553673d4f41d0303c24cae9c3,2026-02-24,2026-02-26 10:53:45,Termination,DEPT_LEGAL_084,Supervisory,9,a6b1a910bb83610e1bfa5e1b71d96c25
30006272,5d64a9d6291a026eb6c23e4c7df36dc6,2026-02-01,2026-02-04 08:19:52,Termination,CC_0116,Cost_Center,12,dbf5a66f4209d5295013e19959f0bf42
30006272,5d64a9d6291a026eb6c23e4c7df36dc6,2026-02-01,2026-02-04 08:19:52,Termination,WARLAB_HOLD,Company,12,dbf5a66f4209d5295013e19959f0bf42
30006272,5d64a9d6291a026eb6c23e4c7df36dc6,2026-02-01,2026-02-04 08:19:52,Termination,DEPT_TECH_032,Supervisory,12,dbf5a66f4209d5295013e19959f0bf42
30017795,c9d6310e7fa688a7d178865c3aaedd7c,2026-02-21,2026-02-22 16:47:29,Termination,CC_0162,Cost_Center,4,404b0ca0b5b24ee59e751d5a2ec35536
30017795,c9d6310e7fa688a7d178865c3aaedd7c,2026-02-21,2026-02-22 16:47:29,Termination,WARLAB_USADV,Company,4,404b0ca0b5b24ee59e751d5a2ec35536
30017795,c9d6310e7fa688a7d178865c3aaedd7c,2026-02-21,2026-02-22 16:47:29,Termination,DEPT_OPS_071,Supervisory,4,404b0ca0b5b24ee59e751d5a2ec35536
30009416,bc0496dd31e621528f2d8895663b72b8,2026-02-15,2026-02-17 11:32:07,Termination,CC_0071,Cost_Center,13,7f3457d6bac090666ec8b6254340ff93
30009416,bc0496dd31e621528f2d8895663b72b8,2026-02-15,2026-02-17 11:32:07,Termination,WARLAB_CAP,Company,13,7f3457d6bac090666ec8b6254340ff93
30009416,bc0496dd31e621528f2d8895663b72b8,2026-02-15,2026-02-17 11:32:07,Termination,DEPT_RISK_054,Supervisory,13,7f3457d6bac090666ec8b6254340ff93
30015438,39e210dee7e88345a7f5fbd2a975bcab,2026-02-24,2026-02-26 13:06:00,Termination,CC_0099,Cost_Center,5,a2e0b99a22fe00a9b12be861d1fdfa1c
30015438,39e210dee7e88345a7f5fbd2a975bcab,2026-02-24,2026-02-26 13:06:00,Termination,WARLAB_US,Company,5,a2e0b99a22fe00a9b12be861d1fdfa1c
30015438,39e210dee7e88345a7f5fbd2a975bcab,2026-02-24,2026-02-26 13:06:00,Termination,DEPT_OPS_067,Supervisory,5,a2e0b99a22fe00a9b12be861d1fdfa1c
30012568,fb8f386ded28b4c494c7f5ec576b1819,2026-02-25,2026-03-02 08:58:24,Termination,CC_0017,Cost_Center,8,fcc734346975c9ab66e610a536f989c9
30012568,fb8f386ded28b4c494c7f5ec576b1819,2026-02-25,2026-03-02 08:58:24,Termination,WARLAB_TECH,Company,8,fcc734346975c9ab66e610a536f989c9
30012568,fb8f386ded28b4c494c7f5ec576b1819,2026-02-25,2026-03-02 08:58:24,Termination,DEPT_MKT_113,Supervisory,8,fcc734346975c9ab66e610a536f989c9
30005622,d85cc95afa75813d58295c54b69d1622,2026-02-10,2026-02-10 10:54:38,Termination,CC_0168,Cost_Center,16,bc812e7b6c9ed7f5a37a7bcfc6137efd
30005622,d85cc95afa75813d58295c54b69d1622,2026-02-10,2026-02-10 10:54:38,Termination,WARLAB_INS,Company,16,bc812e7b6c9ed7f5a37a7bcfc6137efd
30005622,d85cc95afa75813d58295c54b69d1622,2026-02-10,2026-02-10 10:54:38,Termination,DEPT_MKT_108,Supervisory,16,bc812e7b6c9ed7f5a37a7bcfc6137efd
30011758,89638909cc081ff915ed374b12ffd38e,2026-02-09,2026-02-10 13:33:23,Termination,CC_0195,Cost_Center,8,88ada4d9f4548f1544fb929a22088fcb
30011758,89638909cc081ff915ed374b12ffd38e,2026-02-09,2026-02-10 13:33:23,Termination,WARLAB_CA,Company,8,88ada4d9f4548f1544fb929a22088fcb
30011758,89638909cc081ff915ed374b12ffd38e,2026-02-09,2026-02-10 13:33:23,Termination,DEPT_ADMIN_129,Supervisory,8,88ada4d9f4548f1544fb929a22088fcb
30013344,3718437e4c56cc80a189bc10c1e07326,2026-02-03,2026-02-03 14:39:29,Termination,CC_0117,Cost_Center,6,d25d7451e8101c5104fbd73cabc7ee18
30013344,3718437e4c56cc80a189bc10c1e07326,2026-02-03,2026-02-03 14:39:29,Termination,WARLAB_WM,Company,6,d25d7451e8101c5104fbd73cabc7ee18
30013344,3718437e4c56cc80a189bc10c1e07326,2026-02-03,2026-02-03 14:39:29,Termination,DEPT_INVEST_120,Supervisory,6,d25d7451e8101c5104fbd73cabc7ee18
30018018,0cfa3c70777c85a49a3cc99b48674f46,2026-02-11,2026-02-11 09:50:27,Termination,CC_0025,Cost_Center,3,2bfa2448753816627e954305c3d0086b
30018018,0cfa3c70777c85a49a3cc99b48674f46,2026-02-11,2026-02-11 09:50:27,Termination,WARLAB_US,Company,3,2bfa2448753816627e954305c3d0086b
30018018,0cfa3c70777c85a49a3cc99b48674f46,2026-02-11,2026-02-11 09:50:27,Termination,DEPT_LEGAL_087,Supervisory,3,2bfa2448753816627e954305c3d0086b
30003614,822ce46c306f4319989fd8df483dc9c1,2026-02-07,2026-02-12 08:11:24,Termination,CC_0087,Cost_Center,11,441201d14246019303b24513884cc9c3
30003614,822ce46c306f4319989fd8df483dc9c1,2026-02-07,2026-02-12 08:11:24,Termination,WARLAB_WM,Company,11,441201d14246019303b24513884cc9c3
30003614,822ce46c306f4319989fd8df483dc9c1,2026-02-07,2026-02-12 08:11:24,Termination,DEPT_FIN_007,Supervisory,11,441201d14246019303b24513884cc9c3
30002271,2de35057854cebb563dd0cf60d5fd342,2026-02-25,2026-02-28 16:14:11,Termination,CC_0165,Cost_Center,8,6fbe2746a2d4a5eb31ccf68ed425b2af
30002271,2de35057854cebb563dd0cf60d5fd342,2026-02-25,2026-02-28 16:14:11,Termination,WARLAB_US,Company,8,6fbe2746a2d4a5eb31ccf68ed425b2af
30002271,2de35057854cebb563dd0cf60d5fd342,2026-02-25,2026-02-28 16:14:11,Termination,DEPT_OPS_063,Supervisory,8,6fbe2746a2d4a5eb31ccf68ed425b2af
30018316,53bd37f74f5f246a5fdf4f53cd31bbac,2026-02-17,2026-02-21 13:06:03,Termination,CC_0004,Cost_Center,6,52c83624b48eeb0ec51e026ee082d8ff
30018316,53bd37f74f5f246a5fdf4f53cd31bbac,2026-02-17,2026-02-21 13:06:03,Termination,WARLAB_CA,Company,6,52c83624b48eeb0ec51e026ee082d8ff
30018316,53bd37f74f5f246a5fdf4f53cd31bbac,2026-02-17,2026-02-21 13:06:03,Termination,DEPT_INVEST_125,Supervisory,6,52c83624b48eeb0ec51e026ee082d8ff
30016284,d5c4adf42c24ec16dcb6f6d5355b2394,2026-02-15,2026-02-19 10:05:48,Termination,CC_0013,Cost_Center,7,2f9e9b392e1602ee2cf178a125f909ef
30016284,d5c4adf42c24ec16dcb6f6d5355b2394,2026-02-15,2026-02-19 10:05:48,Termination,WARLAB_USADV,Company,7,2f9e9b392e1602ee2cf178a125f909ef
30016284,d5c4adf42c24ec16dcb6f6d5355b2394,2026-02-15,2026-02-19 10:05:48,Termination,DEPT_HR_081,Supervisory,7,2f9e9b392e1602ee2cf178a125f909ef
30008878,3262f416c2e32ffaf88bf7a9cd9455c3,2026-02-13,2026-02-16 17:05:07,Termination,CC_0160,Cost_Center,8,cdd267245dc1985196fa2fbf3f157224
30008878,3262f416c2e32ffaf88bf7a9cd9455c3,2026-02-13,2026-02-16 17:05:07,Termination,WARLAB_WM,Company,8,cdd267245dc1985196fa2fbf3f157224
30008878,3262f416c2e32ffaf88bf7a9cd9455c3,2026-02-13,2026-02-16 17:05:07,Termination,DEPT_INVEST_125,Supervisory,8,cdd267245dc1985196fa2fbf3f157224
